Date,Time,Latitude,Longitude,Depth,Magnitude,Datetime
2020-09-07,03:29:47,1.77,126.7,10.0,4.2,2020-09-07 03:29:47
2020-09-07,08:06:52,-0.04,124.43,57.0,4.9,2020-09-07 08:06:52
2020-09-07,12:21:57,0.22,122.0,184.0,3.5,2020-09-07 12:21:57
2020-09-07,19:48:44,1.39,127.04,101.0,3.1,2020-09-07 19:48:44
2020-09-08,00:21:03,1.46,126.63,8.0,3.3,2020-09-08 00:21:03
2020-09-08,04:34:38,-0.37,122.89,79.0,3.4,2020-09-08 04:34:38
2020-09-08,07:09:26,-0.29,122.98,149.0,3.0,2020-09-08 07:09:26
2020-09-08,09:43:53,1.69,126.65,10.0,4.3,2020-09-08 09:43:53
2020-09-08,18:27:40,-0.05,123.55,59.0,3.0,2020-09-08 18:27:40
2020-09-08,18:49:22,0.02,126.65,10.0,3.3,2020-09-08 18:49:22
2020-09-08,18:53:21,4.63,126.67,14.0,4.1,2020-09-08 18:53:21
2020-09-08,22:28:35,1.85,127.15,32.0,3.2,2020-09-08 22:28:35
2020-09-09,00:52:03,1.87,126.62,10.0,3.6,2020-09-09 00:52:03
2020-09-09,01:32:02,4.09,125.75,186.0,4.5,2020-09-09 01:32:02
2020-09-09,03:41:21,4.06,126.75,57.0,5.5,2020-09-09 03:41:21
2020-09-09,04:13:57,2.31,126.74,10.0,3.2,2020-09-09 04:13:57
2020-09-09,07:18:47,4.08,126.74,74.0,5.7,2020-09-09 07:18:47
2020-09-09,07:41:19,4.03,126.58,10.0,4.4,2020-09-09 07:41:19
2020-09-09,07:43:38,3.71,126.9,69.0,4.4,2020-09-09 07:43:38
2020-09-09,07:48:31,4.1,126.77,10.0,4.5,2020-09-09 07:48:31
2020-09-09,08:04:01,4.24,126.74,10.0,4.5,2020-09-09 08:04:01
2020-09-09,08:51:47,4.39,126.8,10.0,4.6,2020-09-09 08:51:47
2020-09-09,10:26:06,4.33,126.92,10.0,4.4,2020-09-09 10:26:06
2020-09-09,12:37:39,0.58,123.67,10.0,3.2,2020-09-09 12:37:39
2020-09-09,12:41:10,-0.24,122.95,119.0,3.0,2020-09-09 12:41:10
2020-09-09,13:59:42,3.95,126.78,34.0,3.8,2020-09-09 13:59:42
2020-09-09,14:17:20,4.24,126.76,44.0,4.3,2020-09-09 14:17:20
2020-09-09,15:07:07,0.24,122.17,105.0,2.9,2020-09-09 15:07:07
2020-09-09,16:25:11,0.72,120.25,10.0,3.1,2020-09-09 16:25:11
2020-09-09,16:28:18,2.42,129.07,78.0,3.3,2020-09-09 16:28:18
2020-09-09,18:31:04,0.01,123.63,56.0,3.1,2020-09-09 18:31:04
2020-09-09,18:46:57,4.48,126.85,17.0,4.1,2020-09-09 18:46:57
2020-09-09,19:04:04,4.03,126.76,198.0,3.8,2020-09-09 19:04:04
2020-09-09,20:44:00,0.59,125.5,10.0,3.3,2020-09-09 20:44:00
2020-09-09,21:06:12,4.73,127.03,35.0,4.0,2020-09-09 21:06:12
2020-09-10,09:28:24,-0.27,124.88,26.0,3.4,2020-09-10 09:28:24
2020-09-10,09:58:52,0.73,121.73,18.0,2.8,2020-09-10 09:58:52
2020-09-10,14:50:43,1.82,128.33,122.0,3.3,2020-09-10 14:50:43
2020-09-10,22:12:05,4.97,126.78,10.0,4.2,2020-09-10 22:12:05
2020-09-10,23:24:33,1.15,120.56,10.0,3.7,2020-09-10 23:24:33
2020-09-12,00:19:47,3.09,126.6,36.0,3.9,2020-09-12 00:19:47
2020-09-12,13:12:16,1.7,128.5,24.0,4.2,2020-09-12 13:12:16
2020-09-12,13:38:11,0.43,124.38,130.0,4.9,2020-09-12 13:38:11
2020-09-12,14:33:43,6.37,126.51,10.0,4.8,2020-09-12 14:33:43
2020-09-12,14:34:22,-0.19,122.94,86.0,3.2,2020-09-12 14:34:22
2020-09-12,22:22:06,3.94,126.75,10.0,4.0,2020-09-12 22:22:06
2020-09-13,00:41:47,4.02,126.69,10.0,4.6,2020-09-13 00:41:47
2020-09-13,02:06:52,0.52,121.71,32.0,2.7,2020-09-13 02:06:52
2020-09-13,06:33:05,2.58,127.11,40.0,4.0,2020-09-13 06:33:05
2020-09-13,16:50:30,4.03,126.93,10.0,4.7,2020-09-13 16:50:30
2020-09-13,19:04:24,0.89,123.44,23.0,3.1,2020-09-13 19:04:24
2020-09-13,20:18:22,0.65,125.71,10.0,4.3,2020-09-13 20:18:22
2020-09-13,20:41:59,4.03,126.94,10.0,4.8,2020-09-13 20:41:59
2020-09-13,22:16:37,6.96,126.07,107.0,4.7,2020-09-13 22:16:37
2020-09-14,02:47:48,4.19,126.7,10.0,4.6,2020-09-14 02:47:48
2020-09-14,03:25:14,0.86,126.7,10.0,3.8,2020-09-14 03:25:14
2020-09-15,07:10:18,-0.45,119.62,14.0,4.3,2020-09-15 07:10:18
2020-09-15,12:13:54,0.2,122.41,132.0,3.2,2020-09-15 12:13:54
2020-09-15,12:30:51,-0.15,123.97,14.0,4.2,2020-09-15 12:30:51
2020-09-15,14:30:05,4.32,126.38,217.0,4.4,2020-09-15 14:30:05
2020-09-15,18:41:50,2.13,127.35,115.0,4.0,2020-09-15 18:41:50
2020-09-16,01:01:24,1.59,121.39,10.0,3.9,2020-09-16 01:01:24
2020-09-16,02:56:35,-0.14,123.4,127.0,3.8,2020-09-16 02:56:35
2020-09-16,14:13:15,1.45,122.69,56.0,4.0,2020-09-16 14:13:15
2020-09-16,14:43:38,1.24,126.75,24.0,2.9,2020-09-16 14:43:38
2020-09-17,18:24:10,-0.21,123.55,99.0,4.3,2020-09-17 18:24:10
2020-09-18,17:43:31,2.24,126.84,10.0,5.1,2020-09-18 17:43:31
2020-09-18,23:11:18,1.18,123.15,20.0,3.8,2020-09-18 23:11:18
2020-09-18,23:52:57,2.55,128.36,20.0,4.2,2020-09-18 23:52:57
2020-09-19,06:47:29,1.75,121.45,10.0,3.1,2020-09-19 06:47:29
2020-09-19,10:14:12,3.2,128.74,1.0,3.7,2020-09-19 10:14:12
2020-09-19,18:20:06,-0.06,126.17,18.0,3.4,2020-09-19 18:20:06
2020-09-19,18:46:50,2.43,126.83,10.0,3.8,2020-09-19 18:46:50
2020-09-19,19:24:27,4.19,126.82,46.0,4.0,2020-09-19 19:24:27
2020-09-20,01:11:53,0.16,124.17,93.0,3.8,2020-09-20 01:11:53
2020-09-20,02:44:40,1.27,126.13,10.0,3.6,2020-09-20 02:44:40
2020-09-20,08:14:17,5.72,126.52,136.0,4.8,2020-09-20 08:14:17
2020-09-20,09:57:12,-0.5,124.51,10.0,2.9,2020-09-20 09:57:12
2020-09-20,12:52:50,0.32,122.03,160.0,2.9,2020-09-20 12:52:50
2020-09-20,14:29:16,0.69,121.83,28.0,2.6,2020-09-20 14:29:16
2020-09-20,15:57:21,1.9,124.44,268.0,4.1,2020-09-20 15:57:21
2020-09-20,17:23:45,3.1,128.47,213.0,3.9,2020-09-20 17:23:45
2020-09-20,18:08:46,2.7,128.41,207.0,3.7,2020-09-20 18:08:46
2020-09-21,10:21:19,4.35,126.92,10.0,4.1,2020-09-21 10:21:19
2020-09-21,12:54:56,0.32,122.0,170.0,3.0,2020-09-21 12:54:56
2020-09-21,15:02:18,-0.45,123.84,41.0,3.9,2020-09-21 15:02:18
2020-09-21,19:23:49,1.13,125.9,27.0,3.2,2020-09-21 19:23:49
2020-09-21,19:59:00,3.22,128.79,10.0,3.9,2020-09-21 19:59:00
2020-09-21,23:04:24,2.92,127.17,17.0,3.9,2020-09-21 23:04:24
2020-09-22,04:32:54,3.1,126.65,10.0,3.8,2020-09-22 04:32:54
2020-09-22,06:06:23,-0.47,127.77,10.0,4.7,2020-09-22 06:06:23
2020-09-22,14:09:50,2.77,127.44,23.0,3.3,2020-09-22 14:09:50
2020-09-22,19:49:04,1.33,126.16,10.0,3.5,2020-09-22 19:49:04
2020-09-22,22:53:02,7.62,126.94,10.0,4.8,2020-09-22 22:53:02
2020-09-23,01:52:59,1.75,127.98,24.0,3.0,2020-09-23 01:52:59
2020-09-23,03:13:29,2.08,128.08,24.0,2.3,2020-09-23 03:13:29
2020-09-23,05:31:09,2.78,128.44,171.0,3.4,2020-09-23 05:31:09
2020-09-23,06:52:51,4.1,126.45,27.0,4.3,2020-09-23 06:52:51
2020-09-23,20:59:33,3.96,126.42,58.0,4.2,2020-09-23 20:59:33
2020-09-23,22:03:35,-0.01,123.18,136.0,3.4,2020-09-23 22:03:35
2020-09-23,22:07:54,2.18,126.81,10.0,4.5,2020-09-23 22:07:54
2020-09-24,00:26:35,1.3,123.2,10.0,3.1,2020-09-24 00:26:35
2020-09-24,01:34:09,2.77,128.03,111.0,4.3,2020-09-24 01:34:09
2020-09-24,02:26:08,8.95,127.07,10.0,5.3,2020-09-24 02:26:08
2020-09-24,07:06:27,-0.02,122.72,10.0,2.9,2020-09-24 07:06:27
2020-09-24,10:44:10,1.7,123.27,11.0,4.0,2020-09-24 10:44:10
2020-09-24,13:07:48,1.26,121.09,4.0,4.0,2020-09-24 13:07:48
2020-09-24,14:31:32,8.79,127.01,94.0,4.7,2020-09-24 14:31:32
2020-09-24,15:23:06,-0.06,122.94,163.0,2.7,2020-09-24 15:23:06
2020-09-24,15:27:18,0.31,121.76,188.0,2.4,2020-09-24 15:27:18
2020-09-24,15:41:01,0.06,122.82,10.0,2.6,2020-09-24 15:41:01
2020-09-24,16:29:41,-0.1,123.33,133.0,3.5,2020-09-24 16:29:41
2020-09-24,17:00:39,-0.22,124.83,10.0,3.9,2020-09-24 17:00:39
2020-09-24,17:47:14,1.87,127.24,28.0,3.7,2020-09-24 17:47:14
2020-09-24,18:27:18,0.54,121.21,52.0,2.8,2020-09-24 18:27:18
2020-09-24,19:27:47,2.53,126.83,10.0,2.8,2020-09-24 19:27:47
2020-09-24,23:02:01,1.31,123.35,372.0,4.2,2020-09-24 23:02:01
2020-09-24,23:03:12,0.57,123.41,75.0,3.9,2020-09-24 23:03:12
2020-09-24,23:15:59,1.84,126.42,10.0,3.3,2020-09-24 23:15:59
2020-09-25,03:17:19,0.29,121.96,164.0,2.9,2020-09-25 03:17:19
2020-09-25,06:01:11,0.74,127.09,10.0,2.4,2020-09-25 06:01:11
2020-09-25,06:46:48,1.4,125.79,63.0,3.2,2020-09-25 06:46:48
2020-09-25,07:03:25,-0.11,125.03,10.0,3.5,2020-09-25 07:03:25
2020-09-25,08:46:57,5.18,126.28,102.0,4.4,2020-09-25 08:46:57
2020-09-25,09:06:26,-0.48,123.07,75.0,3.6,2020-09-25 09:06:26
2020-09-25,09:13:39,-0.26,126.11,151.0,3.3,2020-09-25 09:13:39
2020-09-25,11:06:19,-0.1,123.19,169.0,3.6,2020-09-25 11:06:19
2020-09-25,14:35:40,0.53,126.63,11.0,3.2,2020-09-25 14:35:40
2020-09-25,19:28:46,1.93,127.24,96.0,4.5,2020-09-25 19:28:46
2020-09-25,20:39:17,2.06,128.56,38.0,4.1,2020-09-25 20:39:17
2020-09-25,20:57:13,1.92,127.28,126.0,2.7,2020-09-25 20:57:13
2020-09-26,00:51:30,0.41,126.86,10.0,3.0,2020-09-26 00:51:30
2020-09-26,08:48:35,-0.07,123.79,120.0,4.0,2020-09-26 08:48:35
2020-09-26,09:35:07,8.1,127.39,10.0,4.6,2020-09-26 09:35:07
2020-09-26,10:38:46,2.82,128.42,190.0,3.2,2020-09-26 10:38:46
2020-09-26,13:25:54,-0.3,123.32,66.0,4.1,2020-09-26 13:25:54
2020-09-26,14:17:33,-0.14,123.31,147.0,3.2,2020-09-26 14:17:33
2020-09-26,15:19:27,1.35,126.59,15.0,3.6,2020-09-26 15:19:27
2020-09-26,20:37:27,1.08,126.74,10.0,2.9,2020-09-26 20:37:27
2020-09-26,23:17:38,1.11,125.1,108.0,3.8,2020-09-26 23:17:38
2020-09-27,01:03:55,-0.4,124.25,2.0,3.6,2020-09-27 01:03:55
2020-09-27,05:28:35,6.52,125.75,143.0,4.6,2020-09-27 05:28:35
2020-09-27,06:26:36,4.27,126.83,10.0,3.9,2020-09-27 06:26:36
2020-09-27,10:46:35,0.27,125.3,10.0,3.4,2020-09-27 10:46:35
2020-09-27,14:39:09,1.31,127.11,10.0,2.6,2020-09-27 14:39:09
2020-09-27,14:51:12,6.17,126.33,174.0,4.2,2020-09-27 14:51:12
2020-09-27,18:30:59,1.16,126.47,19.0,3.0,2020-09-27 18:30:59
2020-09-27,20:09:49,-0.09,123.37,143.0,2.8,2020-09-27 20:09:49
2020-09-28,03:15:08,0.3,121.05,29.0,3.1,2020-09-28 03:15:08
2020-09-28,03:33:07,1.89,128.04,2.0,2.9,2020-09-28 03:33:07
2020-09-28,04:37:38,3.43,127.92,111.0,4.3,2020-09-28 04:37:38
2020-09-28,07:21:18,1.17,123.36,10.0,4.2,2020-09-28 07:21:18
2020-09-28,20:51:09,0.01,124.54,18.0,3.5,2020-09-28 20:51:09
2020-09-28,23:20:38,2.38,128.18,18.0,3.3,2020-09-28 23:20:38
2020-09-29,13:26:21,3.98,126.05,49.0,4.3,2020-09-29 13:26:21
2020-09-29,14:17:31,1.55,128.28,7.0,2.8,2020-09-29 14:17:31
2020-09-29,15:21:53,1.22,126.4,10.0,4.0,2020-09-29 15:21:53
2020-09-29,18:35:30,1.63,126.67,10.0,3.3,2020-09-29 18:35:30
2020-09-30,00:41:22,1.37,124.72,10.0,3.6,2020-09-30 00:41:22
2020-09-30,09:00:49,1.65,126.63,16.0,4.0,2020-09-30 09:00:49
2020-10-01,22:33:35,0.45,122.3,106.0,3.2,2020-10-01 22:33:35
2020-10-02,00:45:11,-0.34,124.16,52.0,3.5,2020-10-02 00:45:11
2020-10-02,08:56:59,0.92,121.45,66.0,4.5,2020-10-02 08:56:59
2020-10-02,09:56:32,-0.21,122.9,31.0,2.7,2020-10-02 09:56:32
2020-10-02,14:00:05,1.26,126.38,10.0,3.1,2020-10-02 14:00:05
2020-10-02,22:35:48,0.34,121.75,188.0,2.8,2020-10-02 22:35:48
2020-10-03,03:25:12,6.2,126.41,131.0,5.2,2020-10-03 03:25:12
2020-10-03,04:09:11,-0.36,123.23,56.0,4.3,2020-10-03 04:09:11
2020-10-03,07:22:37,-0.06,123.74,11.0,3.5,2020-10-03 07:22:37
2020-10-03,12:29:48,5.42,126.71,28.0,4.5,2020-10-03 12:29:48
2020-10-04,00:18:14,1.0,123.41,355.0,3.3,2020-10-04 00:18:14
2020-10-04,10:18:02,2.12,126.85,12.0,3.7,2020-10-04 10:18:02
2020-10-04,12:41:41,-0.57,122.13,10.0,3.7,2020-10-04 12:41:41
2020-10-04,17:06:57,-0.56,122.11,10.0,4.0,2020-10-04 17:06:57
2020-10-04,22:19:13,3.91,126.99,10.0,4.0,2020-10-04 22:19:13
2020-10-05,00:51:14,-0.12,123.34,151.0,3.3,2020-10-05 00:51:14
2020-10-05,02:39:17,1.31,120.41,10.0,4.1,2020-10-05 02:39:17
2020-10-05,07:30:51,2.33,124.8,206.0,4.7,2020-10-05 07:30:51
2020-10-05,11:28:04,1.38,127.28,140.0,3.2,2020-10-05 11:28:04
2020-10-05,16:42:53,-0.02,127.13,95.0,3.8,2020-10-05 16:42:53
2020-10-05,23:24:34,1.79,127.3,127.0,4.0,2020-10-05 23:24:34
2020-10-06,05:52:21,0.28,124.01,10.0,3.0,2020-10-06 05:52:21
2020-10-06,08:47:01,0.75,127.03,91.0,4.7,2020-10-06 08:47:01
2020-10-06,11:46:20,6.56,125.91,297.0,4.4,2020-10-06 11:46:20
2020-10-06,21:47:52,1.75,127.2,125.0,4.0,2020-10-06 21:47:52
2020-10-07,11:58:21,0.52,121.48,96.0,4.5,2020-10-07 11:58:21
2020-10-07,18:27:26,0.43,125.82,10.0,4.7,2020-10-07 18:27:26
2020-10-07,23:27:51,0.42,122.25,16.0,3.0,2020-10-07 23:27:51
2020-10-08,00:09:21,0.37,125.87,13.0,4.0,2020-10-08 00:09:21
2020-10-08,04:21:52,1.67,128.58,12.0,3.6,2020-10-08 04:21:52
2020-10-08,14:32:42,2.97,126.53,750.0,4.0,2020-10-08 14:32:42
2020-10-08,14:47:52,0.56,122.29,119.0,2.8,2020-10-08 14:47:52
2020-10-09,00:17:09,-0.19,123.0,142.0,2.6,2020-10-09 00:17:09
2020-10-09,08:39:54,1.74,127.33,10.0,3.5,2020-10-09 08:39:54
2020-10-09,17:13:19,-0.55,121.84,10.0,3.4,2020-10-09 17:13:19
2020-10-09,17:37:38,1.59,126.3,10.0,3.7,2020-10-09 17:37:38
2020-10-09,19:40:55,0.71,126.35,10.0,3.4,2020-10-09 19:40:55
2020-10-09,21:35:33,2.97,124.93,253.0,4.0,2020-10-09 21:35:33
2020-10-10,08:26:04,2.51,123.03,441.0,4.3,2020-10-10 08:26:04
2020-10-10,12:37:58,-0.54,121.88,10.0,4.1,2020-10-10 12:37:58
2020-10-11,06:24:08,0.36,122.49,81.0,3.6,2020-10-11 06:24:08
2020-10-11,06:43:01,1.66,126.45,10.0,3.4,2020-10-11 06:43:01
2020-10-11,13:37:37,1.94,126.41,10.0,3.9,2020-10-11 13:37:37
2020-10-11,19:25:33,-0.01,124.79,10.0,3.7,2020-10-11 19:25:33
2020-10-11,22:59:35,0.56,121.42,71.0,3.1,2020-10-11 22:59:35
2020-10-12,01:05:28,-0.51,121.86,10.0,3.7,2020-10-12 01:05:28
2020-10-12,13:30:42,1.29,127.13,22.0,3.6,2020-10-12 13:30:42
2020-10-12,19:47:19,-0.63,121.81,10.0,3.5,2020-10-12 19:47:19
2020-10-12,22:31:55,0.84,121.36,56.0,3.2,2020-10-12 22:31:55
2020-10-13,16:19:02,0.84,126.56,10.0,3.2,2020-10-13 16:19:02
2020-10-13,18:44:09,1.15,121.57,10.0,3.1,2020-10-13 18:44:09
2020-10-13,18:44:09,1.18,121.59,10.0,3.3,2020-10-13 18:44:09
2020-10-13,19:10:09,-0.08,123.13,149.0,3.2,2020-10-13 19:10:09
2020-10-14,03:43:30,6.53,125.87,130.0,4.7,2020-10-14 03:43:30
2020-10-14,08:14:46,2.44,128.51,219.0,4.1,2020-10-14 08:14:46
2020-10-14,20:16:27,1.12,126.8,31.0,4.9,2020-10-14 20:16:27
2020-10-14,20:24:19,1.11,126.8,36.0,3.0,2020-10-14 20:24:19
2020-10-14,21:52:18,1.18,126.78,28.0,3.2,2020-10-14 21:52:18
2020-10-15,01:04:31,-0.08,123.23,154.0,3.1,2020-10-15 01:04:31
2020-10-15,03:37:21,-0.21,123.63,26.0,3.0,2020-10-15 03:37:21
2020-10-15,08:51:44,6.79,125.88,10.0,4.9,2020-10-15 08:51:44
2020-10-15,10:47:42,2.66,128.18,116.0,4.2,2020-10-15 10:47:42
2020-10-15,10:57:56,0.76,121.51,10.0,3.1,2020-10-15 10:57:56
2020-10-15,11:05:15,1.33,126.14,21.0,3.4,2020-10-15 11:05:15
2020-10-15,15:19:21,5.11,126.92,156.0,4.7,2020-10-15 15:19:21
2020-10-15,16:29:41,-0.08,123.51,113.0,2.9,2020-10-15 16:29:41
2020-10-15,18:24:54,-0.5,123.39,10.0,2.7,2020-10-15 18:24:54
2020-10-15,18:34:10,1.53,127.0,29.0,3.7,2020-10-15 18:34:10
2020-10-15,18:43:49,3.04,127.57,13.0,3.3,2020-10-15 18:43:49
2020-10-15,19:04:31,-0.17,122.87,10.0,2.8,2020-10-15 19:04:31
2020-10-15,22:07:27,2.29,126.11,10.0,3.9,2020-10-15 22:07:27
2020-10-16,04:23:25,-0.06,130.18,10.0,3.9,2020-10-16 04:23:25
2020-10-16,22:52:57,0.69,126.31,10.0,3.4,2020-10-16 22:52:57
2020-10-17,05:44:27,1.72,126.58,10.0,4.6,2020-10-17 05:44:27
2020-10-17,14:58:15,4.28,125.59,206.0,4.7,2020-10-17 14:58:15
2020-10-18,03:23:09,3.53,128.11,161.0,4.4,2020-10-18 03:23:09
2020-10-18,03:51:09,-0.31,123.03,75.0,4.6,2020-10-18 03:51:09
2020-10-18,06:01:31,2.77,128.48,8.0,4.9,2020-10-18 06:01:31
2020-10-18,15:01:41,0.15,126.62,10.0,3.5,2020-10-18 15:01:41
2020-10-18,19:54:42,2.33,125.44,152.0,3.5,2020-10-18 19:54:42
2020-10-18,20:13:45,1.72,128.69,10.0,3.5,2020-10-18 20:13:45
2020-10-18,20:31:53,1.2,126.81,42.0,3.2,2020-10-18 20:31:53
2020-10-19,01:06:36,1.17,126.82,35.0,4.5,2020-10-19 01:06:36
2020-10-19,04:35:13,1.2,126.79,26.0,3.1,2020-10-19 04:35:13
2020-10-19,08:22:09,-0.2,125.84,10.0,4.3,2020-10-19 08:22:09
2020-10-19,08:26:32,-0.12,124.89,10.0,3.8,2020-10-19 08:26:32
2020-10-19,09:00:59,0.01,125.83,10.0,3.8,2020-10-19 09:00:59
2020-10-19,12:23:51,1.51,126.38,12.0,3.9,2020-10-19 12:23:51
2020-10-19,15:18:26,1.12,126.77,40.0,3.2,2020-10-19 15:18:26
2020-10-20,01:00:18,0.69,120.82,80.0,4.2,2020-10-20 01:00:18
2020-10-20,02:12:50,1.77,127.3,70.0,5.1,2020-10-20 02:12:50
2020-10-20,04:26:11,0.5,126.36,10.0,3.7,2020-10-20 04:26:11
2020-10-20,09:27:03,1.69,127.11,104.0,3.8,2020-10-20 09:27:03
2020-10-20,12:30:51,1.36,128.19,98.0,3.4,2020-10-20 12:30:51
2020-10-20,15:11:43,1.32,125.93,18.0,3.6,2020-10-20 15:11:43
2020-10-20,19:13:53,1.2,126.78,33.0,2.6,2020-10-20 19:13:53
2020-10-20,19:27:07,-0.15,124.76,10.0,4.9,2020-10-20 19:27:07
2020-10-21,14:28:36,-0.14,125.71,10.0,3.4,2020-10-21 14:28:36
2020-10-21,15:25:16,-0.2,123.17,134.0,3.4,2020-10-21 15:25:16
2020-10-21,15:32:46,1.63,127.33,114.0,4.1,2020-10-21 15:32:46
2020-10-21,17:06:07,0.67,122.99,308.0,4.9,2020-10-21 17:06:07
2020-10-21,19:49:00,-0.16,124.51,10.0,4.3,2020-10-21 19:49:00
2020-10-21,19:52:09,4.66,125.36,183.0,4.3,2020-10-21 19:52:09
2020-10-21,20:10:27,5.77,126.14,52.0,4.7,2020-10-21 20:10:27
2020-10-21,21:04:05,0.28,121.93,178.0,3.8,2020-10-21 21:04:05
2020-10-21,21:21:04,0.31,121.95,221.0,3.7,2020-10-21 21:21:04
2020-10-22,10:10:54,3.6,125.84,141.0,4.5,2020-10-22 10:10:54
2020-10-22,10:56:29,0.39,125.85,10.0,3.6,2020-10-22 10:56:29
2020-10-22,12:17:20,1.08,126.87,34.0,2.9,2020-10-22 12:17:20
2020-10-22,12:32:57,-0.12,130.11,10.0,3.7,2020-10-22 12:32:57
2020-10-22,18:45:05,0.03,125.73,10.0,3.0,2020-10-22 18:45:05
2020-10-22,20:10:26,5.81,126.09,90.0,4.5,2020-10-22 20:10:26
2020-10-22,22:28:23,0.63,121.7,61.0,3.2,2020-10-22 22:28:23
2020-10-23,16:53:50,0.75,126.2,10.0,3.4,2020-10-23 16:53:50
2020-10-24,05:53:50,0.27,122.06,166.0,2.8,2020-10-24 05:53:50
2020-10-25,01:42:54,1.14,126.83,51.0,3.5,2020-10-25 01:42:54
2020-10-25,08:26:37,0.59,121.48,62.0,5.0,2020-10-25 08:26:37
2020-10-25,12:27:47,1.07,120.49,10.0,3.8,2020-10-25 12:27:47
2020-10-25,15:22:38,1.06,123.85,10.0,3.0,2020-10-25 15:22:38
2020-10-25,19:31:19,1.73,126.39,10.0,2.8,2020-10-25 19:31:19
2020-10-26,08:26:37,0.62,121.49,79.0,5.0,2020-10-26 08:26:37
2020-10-26,12:34:05,2.54,126.45,31.0,3.9,2020-10-26 12:34:05
2020-10-26,13:39:44,1.14,126.8,31.0,3.0,2020-10-26 13:39:44
2020-10-26,16:33:42,-0.24,122.89,78.0,2.4,2020-10-26 16:33:42
2020-10-27,02:35:02,-0.05,123.64,130.0,3.5,2020-10-27 02:35:02
2020-10-27,02:51:21,0.14,119.35,10.0,3.9,2020-10-27 02:51:21
2020-10-27,16:06:26,1.32,124.54,187.0,3.2,2020-10-27 16:06:26
2020-10-28,03:40:20,1.34,122.28,10.0,3.9,2020-10-28 03:40:20
2020-10-28,07:31:32,0.5,125.91,12.0,4.3,2020-10-28 07:31:32
2020-10-28,09:08:58,-0.3,124.49,10.0,5.7,2020-10-28 09:08:58
2020-10-28,12:35:22,3.17,126.95,10.0,3.8,2020-10-28 12:35:22
2020-10-28,19:51:19,-0.09,126.41,10.0,3.2,2020-10-28 19:51:19
2020-10-29,01:17:54,-0.3,124.46,10.0,5.0,2020-10-29 01:17:54
2020-10-29,01:54:18,-0.28,124.5,10.0,4.7,2020-10-29 01:54:18
2020-10-29,03:46:52,-0.43,123.19,10.0,3.5,2020-10-29 03:46:52
2020-10-29,11:26:24,0.8,126.1,15.0,4.5,2020-10-29 11:26:24
2020-10-29,15:37:11,2.51,126.83,10.0,3.4,2020-10-29 15:37:11
2020-10-29,16:32:25,-0.02,122.64,181.0,2.7,2020-10-29 16:32:25
2020-10-30,04:13:18,1.17,126.81,33.0,3.4,2020-10-30 04:13:18
2020-10-30,11:27:59,1.08,127.03,25.0,3.0,2020-10-30 11:27:59
2020-10-30,13:26:56,-0.34,124.53,10.0,4.6,2020-10-30 13:26:56
2020-10-30,15:19:42,1.2,126.8,25.0,3.4,2020-10-30 15:19:42
2020-10-30,17:16:16,0.53,123.0,139.0,2.8,2020-10-30 17:16:16
2020-10-30,18:27:35,1.51,126.45,23.0,4.5,2020-10-30 18:27:35
2020-10-31,01:07:14,1.01,122.74,45.0,3.3,2020-10-31 01:07:14
2020-10-31,02:38:23,1.37,127.24,12.0,3.5,2020-10-31 02:38:23
2020-11-01,00:47:02,3.01,126.5,10.0,4.1,2020-11-01 00:47:02
2020-11-01,00:51:29,4.6,127.61,125.0,4.3,2020-11-01 00:51:29
2020-11-01,03:20:16,-0.25,122.95,10.0,2.4,2020-11-01 03:20:16
2020-11-01,06:51:35,0.96,121.06,75.0,3.2,2020-11-01 06:51:35
2020-11-02,08:09:56,2.57,126.91,10.0,4.5,2020-11-02 08:09:56
2020-11-02,17:20:54,1.36,126.26,10.0,3.5,2020-11-02 17:20:54
2020-11-03,02:02:28,-0.25,124.47,5.0,4.7,2020-11-03 02:02:28
2020-11-03,06:27:33,-0.07,123.06,161.0,2.8,2020-11-03 06:27:33
2020-11-03,08:00:08,0.48,123.63,159.0,2.9,2020-11-03 08:00:08
2020-11-03,16:00:27,1.15,126.8,33.0,3.4,2020-11-03 16:00:27
2020-11-03,19:44:16,2.88,128.16,10.0,3.7,2020-11-03 19:44:16
2020-11-03,19:59:23,4.12,126.16,143.0,4.1,2020-11-03 19:59:23
2020-11-04,18:48:43,2.28,128.18,212.0,3.4,2020-11-04 18:48:43
2020-11-04,19:09:03,2.88,123.78,382.0,4.3,2020-11-04 19:09:03
2020-11-04,22:09:24,-0.01,125.18,10.0,3.9,2020-11-04 22:09:24
2020-11-05,12:06:47,2.51,128.17,149.0,4.0,2020-11-05 12:06:47
2020-11-05,14:13:53,1.26,128.44,10.0,4.1,2020-11-05 14:13:53
2020-11-05,16:19:21,-0.5,123.82,39.0,4.3,2020-11-05 16:19:21
2020-11-05,20:24:56,1.66,126.12,31.0,3.1,2020-11-05 20:24:56
2020-11-05,22:16:26,2.84,128.08,142.0,3.7,2020-11-05 22:16:26
2020-11-05,22:24:06,1.07,126.85,65.0,3.5,2020-11-05 22:24:06
2020-11-06,08:00:52,4.6,127.66,150.0,4.3,2020-11-06 08:00:52
2020-11-06,11:27:59,1.15,126.85,51.0,4.0,2020-11-06 11:27:59
2020-11-06,13:26:56,0.57,127.4,10.0,2.8,2020-11-06 13:26:56
